2024-03-14 12:22:14,196 - root - INFO - Epoch 100; loss: 5.439887523651123; CER: 0.2798563539981842; WER: 0.8079364895820618; val_loss: 33.13096618652344; val_CER: 0.9108843803405762; val_WER: 1.0
2024-03-14 12:22:43,383 - root - INFO - Epoch 101; loss: 5.281645774841309; CER: 0.2746787965297699; WER: 0.7904762029647827; val_loss: 3.5015649795532227; val_CER: 0.13911564648151398; val_WER: 0.6214285492897034
2024-03-14 12:23:12,018 - root - INFO - Epoch 102; loss: 5.281580924987793; CER: 0.2705782353878021; WER: 0.7801587581634521; val_loss: 4.760801315307617; val_CER: 0.23775508999824524; val_WER: 0.800000011920929
2024-03-14 12:23:40,569 - root - INFO - Epoch 103; loss: 5.102633476257324; CER: 0.256046861410141; WER: 0.7777777910232544; val_loss: 38.90938186645508; val_CER: 0.9346939325332642; val_WER: 1.0
2024-03-14 12:24:09,028 - root - INFO - Epoch 104; loss: 5.062751293182373; CER: 0.2528156042098999; WER: 0.761904776096344; val_loss: 3.3689098358154297; val_CER: 0.14268708229064941; val_WER: 0.6428571343421936
2024-03-14 12:24:37,518 - root - INFO - Epoch 105; loss: 5.005799770355225; CER: 0.25141724944114685; WER: 0.7531746029853821; val_loss: 16.839107513427734; val_CER: 0.6539115905761719; val_WER: 1.0
2024-03-14 12:25:06,203 - root - INFO - Epoch 106; loss: 4.919482231140137; CER: 0.24639078974723816; WER: 0.7365079522132874; val_loss: 3.5763626098632812; val_CER: 0.15816326439380646; val_WER: 0.6714285612106323
2024-03-14 12:25:34,978 - root - INFO - Epoch 107; loss: 4.8670477867126465; CER: 0.2440098375082016; WER: 0.7396825551986694; val_loss: 3.2399253845214844; val_CER: 0.1200680360198021; val_WER: 0.5785714387893677
2024-03-14 12:26:03,543 - root - INFO - Epoch 108; loss: 4.522340297698975; CER: 0.22492441534996033; WER: 0.7150793671607971; val_loss: 3.597020149230957; val_CER: 0.16037413477897644; val_WER: 0.6857143044471741
2024-03-14 12:26:32,070 - root - INFO - Epoch 109; loss: 4.5890374183654785; CER: 0.2281179279088974; WER: 0.7174603343009949; val_loss: 42.53726577758789; val_CER: 0.9442176818847656; val_WER: 1.0
2024-03-14 12:27:00,536 - root - INFO - Epoch 110; loss: 4.631128787994385; CER: 0.2360733449459076; WER: 0.723809540271759; val_loss: 14.15440559387207; val_CER: 0.5768707394599915; val_WER: 1.0
2024-03-14 12:27:29,418 - root - INFO - Epoch 111; loss: 4.641254425048828; CER: 0.2331632524728775; WER: 0.7158730030059814; val_loss: 2.764878988265991; val_CER: 0.08316326886415482; val_WER: 0.4357142746448517
2024-03-14 12:27:58,564 - root - INFO - Epoch 112; loss: 4.259498119354248; CER: 0.21171580255031586; WER: 0.6809523701667786; val_loss: 35.94539260864258; val_CER: 0.9132652878761292; val_WER: 1.0
2024-03-14 12:28:34,613 - root - INFO - Epoch 113; loss: 4.502027988433838; CER: 0.2270975261926651; WER: 0.7214285731315613; val_loss: 2.9363818168640137; val_CER: 0.10697279870510101; val_WER: 0.5142857432365417
2024-03-14 12:29:09,726 - root - INFO - Epoch 114; loss: 4.276075839996338; CER: 0.2162131369113922; WER: 0.6912698149681091; val_loss: 35.63520812988281; val_CER: 0.9239795207977295; val_WER: 1.0
2024-03-14 12:29:46,861 - root - INFO - Epoch 115; loss: 4.128180980682373; CER: 0.20778532326221466; WER: 0.688095211982727; val_loss: 38.973934173583984; val_CER: 0.9275509715080261; val_WER: 1.0
2024-03-14 12:30:19,552 - root - INFO - Epoch 116; loss: 4.313055515289307; CER: 0.2143802046775818; WER: 0.6936507821083069; val_loss: 31.044105529785156; val_CER: 0.9073128700256348; val_WER: 1.0
2024-03-14 12:30:51,438 - root - INFO - Epoch 117; loss: 4.256153583526611; CER: 0.2104119509458542; WER: 0.6793650984764099; val_loss: 5.921786785125732; val_CER: 0.32363948225975037; val_WER: 0.9428571462631226
2024-03-14 12:31:23,551 - root - INFO - Epoch 118; loss: 4.047365188598633; CER: 0.2003779262304306; WER: 0.6571428775787354; val_loss: 4.019367694854736; val_CER: 0.2044217586517334; val_WER: 0.7714285850524902
2024-03-14 12:31:56,789 - root - INFO - Epoch 119; loss: 4.074896335601807; CER: 0.20077475905418396; WER: 0.6277777552604675; val_loss: 3.5467817783355713; val_CER: 0.15561224520206451; val_WER: 0.6428571343421936
